Actual,Predicted
62.97,62.970000000000006
51.97,51.969999999999985
45.0,45.0
235.0,235.0
100.0,100.0
325.0,325.0
80.0,80.0
62.97,62.970000000000006
35.0,35.0
75.0,75.0
37.0,37.0
160.0,160.0
157.99,157.9899999999998
40.0,40.0
94.97,94.96999999999998
245.0,245.0
55.0,55.0
65.0,65.0
82.97,82.97000000000006
50.0,50.0
45.0,45.0
105.0,105.0
120.99,120.99000000000038
180.0,180.0
360.0,360.0
130.0,130.0
80.0,80.0
48.97,48.96999999999994
78.97,78.97000000000007
65.0,65.0
45.0,45.0
48.97,48.96999999999994
92.97,92.97
40.0,40.0
55.0,55.0
61.97,61.97000000000003
240.0,240.0
120.99,120.99000000000038
45.0,45.0
210.0,210.0
48.0,48.0
37.97,37.969999999999885
75.0,75.0
140.0,140.0
122.97,122.96999999999984
165.0,165.0
130.0,130.0
95.0,95.0
110.0,110.0
66.97,66.97000000000006
190.0,190.0
73.97,73.97000000000007
45.0,45.0
110.0,110.0
85.0,85.0
31.97,31.9699999999999
210.0,210.0
155.0,155.0
190.0,190.0
200.0,200.0
165.0,165.0
100.0,100.0
80.0,80.0
55.0,55.0
100.0,100.0
120.0,120.0
106.97,106.9700000000004
135.0,135.0
135.0,135.0
75.0,75.0
100.0,100.0
90.0,90.0
145.0,145.0
120.0,120.0
85.0,85.0
40.0,40.0
160.0,160.0
55.0,55.0
45.0,45.0
108.97,108.96999999999991
175.0,175.0
115.0,115.0
80.0,80.0
74.97,74.97000000000006
125.0,125.0
55.0,55.0
95.0,95.0
68.0,68.0
200.0,200.0
115.0,115.0
37.0,37.0
28.0,28.0
35.0,35.0
130.0,130.0
136.97,136.9699999999998
95.0,95.0
55.0,55.0
106.97,106.9700000000004
70.0,70.0
170.0,170.0
50.0,50.0
35.97,35.96999999999991
39.97,39.73999999999992
100.0,100.0
80.0,80.0
37.97,37.969999999999885
340.0,340.0
80.0,80.0
250.0,250.0
55.0,55.0
355.0,355.0
165.0,165.0
60.0,60.0
28.97,28.969999999999956
95.0,95.0
145.0,145.0
55.0,55.0
75.0,75.0
133.99,133.98999999999998
75.97,75.97000000000004
375.0,375.0
60.0,60.0
85.97,85.97000000000007
170.0,170.0
175.0,175.0
50.0,50.0
42.0,42.0
45.0,45.0
245.0,245.0
85.97,85.97000000000007
35.0,35.0
155.0,155.0
35.97,35.96999999999991
75.0,75.0
170.0,170.0
125.0,125.0
80.0,80.0
175.0,175.0
95.0,95.0
120.99,120.99000000000038
56.97,56.970000000000006
100.0,100.0
58.97,58.9700000000001
100.0,100.0
115.0,115.0
137.97,137.93079999999978
50.0,50.0
175.0,175.0
95.0,95.0
105.0,105.0
20.97,20.970000000000017
55.0,55.0
190.0,190.0
245.0,245.0
31.97,31.969999999999896
175.0,175.0
76.97,76.97000000000007
200.0,200.0
85.0,85.0
65.0,65.0
125.0,125.0
31.97,31.969999999999896
88.0,88.0
44.97,44.969999999999935
28.0,28.0
75.0,75.0
44.97,44.969999999999935
125.0,125.0
330.0,330.0
165.0,165.0
68.97,68.97000000000004
137.97,137.96999999999977
70.0,70.0
40.0,40.0
270.0,270.0
61.97,62.050000000000026
230.0,230.0
45.0,45.0
110.0,110.0
80.0,80.0
235.0,235.0
60.97,60.97000000000002
37.0,37.0
48.0,48.0
97.97,97.96999999999997
31.97,31.929999999999946
74.97,74.97000000000007
80.0,80.0
92.97,92.97
44.97,44.969999999999935
235.0,235.0
55.0,55.0
145.0,145.0
115.0,115.0
105.0,105.0
50.0,50.0
130.0,130.0
30.0,30.0
105.0,105.0
155.0,155.0
28.0,28.0
120.0,120.0
49.97,49.96999999999997
65.0,65.0
55.0,55.0
40.0,40.0
45.0,45.0
85.97,85.97000000000007
62.97,62.97
45.0,45.0
95.0,95.0
180.0,180.0
180.0,180.0
157.99,157.9899999999998
90.0,90.0
125.0,125.0
37.97,37.96999999999992
80.0,80.0
190.0,190.0
120.0,120.0
140.0,140.0
90.0,90.0
80.0,80.0
31.97,31.969999999999896
42.0,42.0
115.0,115.0
210.0,210.0
90.0,90.0
55.0,55.0
65.0,65.0
95.0,95.0
35.0,35.0
47.97,47.96999999999996
120.0,120.0
110.0,110.0
145.0,145.0
65.0,65.0
140.0,140.0
55.0,55.0
89.97,89.97
37.0,37.0
42.0,42.0
150.0,150.0
51.97,51.969999999999985
215.0,215.0
64.0,64.0
150.0,150.0
47.0,47.0
70.0,70.0
185.0,185.0
75.97,75.97000000000006
175.0,175.0
76.97,76.97000000000007
80.0,80.0
230.0,230.0
85.0,85.0
126.99,126.9899999999998
270.0,270.0
290.0,290.0
50.0,50.0
106.97,106.9700000000004
140.0,140.0
75.0,75.0
130.0,130.0
150.0,150.0
125.0,125.0
140.0,140.0
35.0,35.0
45.0,45.0
70.97,70.97000000000006
65.0,65.0
175.0,175.0
55.0,55.0
135.0,135.0
150.0,150.0
80.0,80.0
100.0,100.0
150.0,150.0
45.0,45.0
47.0,47.0
80.0,80.0
31.97,31.969999999999896
21.97,21.969999999999995
65.97,65.97000000000001
175.0,175.0
60.97,60.97000000000002
90.0,90.0
350.0,350.0
190.0,190.0
85.0,85.0
100.0,100.0
50.0,50.0
95.0,95.0
170.0,170.0
210.0,210.0
115.0,115.0
90.0,90.0
125.0,125.0
42.0,42.0
175.0,175.0
55.97,55.97
42.97,42.96999999999993
95.0,95.0
55.0,55.0
95.0,95.0
45.0,45.0
150.0,150.0
100.0,100.0
55.0,55.0
120.0,120.0
58.97,58.9700000000001
65.0,65.0
68.0,68.0
130.0,130.0
95.0,95.0
180.0,180.0
80.0,80.0
75.0,75.0
90.0,90.0
37.0,37.0
35.0,35.0
100.0,100.0
20.0,20.0
58.97,58.9700000000001
45.0,45.0
35.0,35.0
85.0,85.0
75.0,75.0
40.0,40.0
64.0,64.0
70.0,70.0
65.0,65.0
70.0,70.0
85.0,85.0
65.0,65.0
35.97,35.96999999999991
85.0,85.0
58.0,58.0
45.0,45.0
82.97,82.97000000000007
380.0,380.0
60.0,60.0
85.0,85.0
115.0,115.0
120.99,120.99000000000038
235.0,235.0
115.0,115.0
45.0,45.0
165.0,165.0
50.0,50.0
115.0,115.0
32.0,32.0
110.0,110.0
50.0,50.0
96.97,96.92999999999996
152.97,152.96999999999974
45.0,45.0
44.97,44.96999999999991
175.0,175.0
140.0,140.0
210.0,210.0
215.0,215.0
98.97,98.99999999999994
235.0,235.0
130.0,130.0
80.0,80.0
170.0,170.0
126.99,126.9899999999998
40.0,40.0
80.97,80.97000000000008
245.0,245.0
65.97,65.97000000000004
48.97,48.96999999999994
95.0,95.0
77.0,77.0
40.0,40.0
80.0,80.0
125.0,125.0
120.99,120.99000000000038
39.97,39.969999999999914
90.0,90.0
330.0,330.0
130.0,130.0
90.0,90.0
77.0,77.0
78.97,78.97000000000007
18.97,19.00000000000002
70.0,70.0
74.0,74.0
175.0,175.0
51.97,51.969999999999985
100.0,100.0
100.0,100.0
90.0,90.0
189.99,189.99000000000007
60.0,60.0
164.99,164.98999999999992
95.0,95.0
90.0,90.0
23.97,23.949999999999992
41.97,41.96999999999989
33.97,33.98999999999994
32.0,32.0
100.0,100.0
165.0,165.0
35.97,35.96999999999991
35.0,35.0
350.0,350.0
55.0,55.0
140.0,140.0
85.0,85.0
54.0,54.0
160.0,160.0
42.0,42.0
75.97,75.97000000000004
100.0,100.0
100.0,100.0
80.0,80.0
79.0,79.0
375.0,375.0
100.0,100.0
65.97,65.97000000000004
147.99,147.9899999999999
165.0,165.0
100.0,100.0
330.0,330.0
75.0,75.0
37.0,37.0
36.97,36.96999999999992
55.0,55.0
260.0,260.0
80.0,80.0
145.0,145.0
62.97,62.97
175.0,175.0
150.0,150.0
65.0,65.0
125.0,125.0
80.0,80.0
36.0,36.0
115.0,115.0
160.0,160.0
75.0,75.0
125.0,125.0
90.0,90.0
55.0,55.0
95.0,95.0
68.0,68.0
45.0,45.0
120.99,120.99000000000038
175.0,175.0
60.0,60.0
120.0,120.0
160.97,160.96999999999971
115.0,115.0
135.0,135.0
45.0,45.0
75.0,75.0
245.0,245.0
215.0,215.0
100.0,100.0
195.0,195.0
110.0,110.0
34.97,34.969999999999935
395.0,395.0
65.0,65.0
110.0,110.0
30.0,30.0
42.0,42.0
24.97,24.969999999999974
225.0,225.0
42.0,42.0
85.0,85.0
65.0,65.0
77.0,77.0
130.0,130.0
80.0,80.0
115.0,115.0
65.0,65.0
45.0,45.0
120.99,120.99000000000038
70.97,70.97000000000006
75.0,75.0
45.0,45.0
40.0,40.0
35.97,35.96999999999991
100.0,100.0
105.0,105.0
85.0,85.0
85.0,85.0
65.97,65.97000000000001
140.0,140.0
115.0,115.0
145.0,145.0
42.0,42.0
80.0,80.0
100.0,100.0
50.0,50.0
140.0,140.0
32.97,32.96999999999994
35.97,35.96999999999991
40.0,40.0
150.0,150.0
85.0,85.0
75.0,75.0
40.0,40.0
105.0,105.0
42.0,42.0
88.97,88.97000000000001
24.0,24.0
31.97,31.969999999999896
44.97,44.96999999999991
75.0,75.0
90.0,90.0
135.0,135.0
105.0,105.0
125.0,125.0
24.97,24.96999999999998
89.97,89.97
32.0,32.0
120.0,120.0
100.0,100.0
44.97,44.96999999999991
76.97,76.97000000000007
80.0,80.0
85.0,85.0
80.0,80.0
35.0,35.0
42.0,42.0
165.0,165.0
65.0,65.0
102.97,102.96999999999993
45.0,45.0
35.97,35.96999999999991
65.0,65.0
150.0,150.0
135.0,135.0
395.0,395.0
42.0,42.0
135.0,135.0
150.0,150.0
40.0,40.0
80.0,80.0
28.0,28.0
85.0,85.0
35.0,35.0
210.0,210.0
375.0,375.0
75.0,75.0
225.0,225.0
50.0,50.0
235.0,235.0
55.0,55.0
75.0,75.0
40.0,40.0
235.0,235.0
100.0,100.0
95.0,95.0
80.0,80.0
106.97,106.9700000000004
160.0,160.0
145.0,145.0
135.0,135.0
170.0,170.0
90.0,90.0
60.0,60.0
120.0,120.0
37.0,37.0
34.97,34.969999999999935
130.0,130.0
65.0,65.0
50.0,50.0
235.0,235.0
80.97,80.97000000000007
76.97,76.97000000000007
140.0,140.0
235.0,235.0
58.0,58.0
65.0,65.0
245.0,245.0
210.0,210.0
50.0,50.0
155.0,155.0
45.0,45.0
180.0,180.0
225.0,225.0
37.0,37.0
240.0,240.0
51.97,51.969999999999985
48.0,48.0
85.0,85.0
44.97,44.96999999999991
55.97,55.97
250.97,250.97000000000023
45.0,45.0
170.0,170.0
100.0,100.0
75.0,75.0
95.0,95.0
55.0,55.0
110.0,110.0
25.0,25.0
75.0,75.0
45.97,45.96999999999994
28.0,28.0
60.0,60.0
60.0,60.0
120.0,120.0
35.0,35.0
45.0,45.0
24.0,24.0
165.0,165.0
260.0,260.0
90.0,90.0
42.0,42.0
90.0,90.0
120.99,120.99000000000038
45.0,45.0
48.97,48.96999999999994
32.97,32.96999999999994
45.0,45.0
168.99,168.9899999999999
200.0,200.0
120.99,120.99000000000038
31.97,31.969999999999946
190.0,190.0
72.97,72.97000000000007
85.0,85.0
85.0,85.0
135.0,135.0
235.0,235.0
95.0,95.0
170.0,170.0
145.0,145.0
140.0,140.0
133.99,133.98999999999998
35.97,35.96999999999991
375.0,375.0
199.99,200.04980000000015
24.97,25.00999999999998
65.0,65.0
70.0,70.0
90.0,90.0
95.0,95.0
31.97,31.969999999999896
250.97,250.97000000000023
125.0,125.0
100.0,100.0
105.0,105.0
37.0,37.0
180.0,180.0
80.0,80.0
55.0,55.0
24.97,24.969999999999974
130.0,130.0
70.0,70.0
235.0,235.0
70.0,70.0
125.0,125.0
108.97,108.96999999999989
130.0,130.0
62.0,62.0
180.0,180.0
55.97,56.06
85.0,85.0
45.0,45.0
32.97,32.96999999999994
40.0,40.0
225.0,225.0
165.0,165.0
31.97,31.969999999999896
130.0,130.0
170.0,170.0
106.97,106.9700000000004
200.0,200.0
110.0,110.0
17.97,17.970000000000024
100.0,100.0
45.0,45.0
95.0,95.0
230.0,230.0
60.0,60.0
95.0,95.0
92.97,92.97
45.0,45.0
120.0,120.0
130.0,130.0
48.0,48.0
40.0,40.0
55.0,55.0
120.0,120.0
100.0,100.0
68.0,68.0
100.0,100.0
170.0,170.0
125.0,125.0
42.0,42.0
85.0,85.0
55.0,55.0
125.0,125.0
47.0,47.0
44.0,44.0
115.0,115.0
125.0,125.0
37.0,37.0
120.99,120.99000000000038
120.0,120.0
21.97,21.96999999999999
75.0,75.0
115.0,115.0
100.0,100.0
55.0,55.0
135.0,135.0
100.0,100.0
210.0,210.0
140.0,140.0
95.0,95.0
38.0,38.0
140.0,140.0
106.97,106.9700000000004
130.0,130.0
105.0,105.0
96.97,96.96999999999997
105.0,105.0
235.0,235.0
78.97,78.97000000000007
90.0,90.0
90.0,90.0
125.0,125.0
69.0,69.0
50.0,50.0
215.0,215.0
95.0,95.0
80.0,80.0
130.0,130.0
170.0,170.0
90.0,90.0
118.97,118.96999999999986
70.0,70.0
165.0,165.0
95.0,95.0
85.0,85.0
150.0,150.0
75.0,75.0
32.0,32.0
115.0,115.0
115.0,115.0
120.99,120.99000000000038
180.0,180.0
75.0,75.0
90.0,90.0
135.0,135.0
47.0,47.0
123.97,123.96999999999984
89.97,89.97
190.0,190.0
230.0,230.0
175.0,175.0
64.0,64.0
42.0,42.0
56.97,56.970000000000006
47.97,47.96999999999996
90.0,90.0
68.0,68.0
135.0,135.0
80.0,80.0
165.0,165.0
50.0,50.0
28.97,28.969999999999956
115.0,115.0
130.97,130.9699999999998
175.0,175.0
60.97,60.97000000000002
110.0,110.0
145.0,145.0
120.0,120.0
85.0,85.0
45.0,45.0
200.0,200.0
115.0,115.0
100.0,100.0
48.97,49.00999999999996
165.0,165.0
68.0,68.0
190.0,190.0
41.97,41.96999999999989
140.0,140.0
140.0,140.0
420.0,420.0
55.0,55.0
80.0,80.0
42.0,42.0
32.0,32.0
160.0,160.0
55.0,55.0
28.0,28.0
155.0,155.0
75.0,75.0
180.0,180.0
120.0,120.0
85.0,85.0
110.0,110.0
82.97,82.97000000000006
95.0,95.0
120.0,120.0
65.0,65.0
62.0,62.0
74.97,74.97000000000007
150.0,150.0
80.0,80.0
40.0,40.0
175.0,175.0
130.0,130.0
130.0,130.0
215.0,215.0
35.0,35.0
150.0,150.0
355.0,355.0
105.0,105.0
65.0,65.0
40.97,40.959999999999916
185.0,185.0
62.97,62.97
75.0,75.0
175.0,175.0
60.0,60.0
100.0,100.0
150.0,150.0
80.0,80.0
99.0,98.98
120.99,120.99000000000038
38.0,38.0
25.0,25.0
28.97,28.969999999999956
140.0,140.0
210.0,210.0
155.0,155.0
150.0,150.0
135.0,135.0
75.0,75.0
64.0,64.0
20.97,20.970000000000017
170.0,170.0
100.0,100.0
190.0,190.0
95.0,95.0
160.0,160.0
140.0,140.0
120.0,120.0
205.0,205.0
80.0,80.0
70.0,70.0
80.0,80.0
135.0,135.0
55.97,55.97
100.0,100.0
100.0,100.0
120.0,120.0
165.0,165.0
45.0,45.0
120.99,120.99000000000038
130.0,130.0
115.0,115.0
45.0,45.0
80.0,80.0
120.99,120.99000000000038
100.0,100.0
120.99,120.99000000000038
42.0,42.0
55.0,55.0
85.0,85.0
55.0,55.0
185.0,185.0
250.97,250.97000000000023
45.0,45.0
95.0,95.0
150.0,150.0
55.0,55.0
85.0,85.0
235.0,235.0
32.0,32.0
130.0,130.0
95.0,95.0
84.97,84.97000000000006
55.0,55.0
115.0,115.0
85.0,85.0
32.97,32.96999999999994
200.0,200.0
51.97,51.969999999999985
135.0,135.0
45.0,45.0
100.0,100.0
100.0,100.0
65.0,65.0
28.97,28.969999999999956
180.0,180.0
130.0,130.0
140.0,140.0
85.0,85.0
75.0,75.0
90.0,90.0
235.0,235.0
41.97,41.96999999999989
31.97,31.9699999999999
330.0,330.0
38.0,38.0
165.0,165.0
45.0,45.0
165.0,165.0
130.0,130.0
190.0,190.0
65.97,65.97000000000001
60.0,60.0
65.0,65.0
85.0,85.0
35.97,35.96999999999991
130.0,130.0
85.0,85.0
150.0,150.0
175.0,175.0
64.0,64.0
50.0,50.0
42.0,42.0
82.0,82.0
94.97,94.96999999999998
115.0,115.0
100.0,100.0
79.0,79.0
31.97,31.909999999999947
175.0,175.0
58.97,58.9700000000001
39.97,39.98999999999992
90.0,90.0
48.0,48.0
125.0,125.0
170.0,170.0
100.0,100.0
235.0,235.0
130.0,130.0
75.0,75.0
175.0,175.0
85.0,85.0
80.0,80.0
160.0,160.0
42.0,42.0
60.0,60.0
55.0,55.0
40.0,40.0
150.0,150.0
115.0,115.0
115.0,115.0
40.0,40.0
35.0,35.0
85.0,85.0
50.0,50.0
55.0,55.0
103.97,103.96999999999993
155.0,155.0
47.5,47.5
55.97,55.97
42.0,42.0
80.0,80.0
120.0,120.0
55.0,55.0
64.0,64.0
40.0,40.0
55.0,55.0
95.0,95.0
37.97,37.969999999999885
120.99,120.99000000000038
60.0,60.0
85.0,85.0
31.97,31.979999999999947
325.0,325.0
31.97,31.969999999999896
34.97,34.969999999999935
120.0,120.0
115.0,115.0
68.0,68.0
210.0,210.0
90.0,90.0
54.97,54.94
235.0,235.0
122.0,122.0
310.0,310.0
100.0,100.0
140.97,140.96999999999977
110.0,110.0
33.97,34.29999999999993
75.0,75.0
190.0,190.0
31.97,31.969999999999896
145.0,145.0
115.0,115.0
105.0,105.0
68.0,68.0
16.97,17.00000000000002
120.99,120.99000000000038
45.0,45.0
42.0,42.0
106.97,106.9700000000004
35.97,35.96999999999991
40.0,40.0
90.0,90.0
28.0,28.0
55.0,55.0
105.0,105.0
70.0,70.0
55.97,55.97
35.97,35.96999999999991
82.97,82.97000000000006
48.0,48.0
55.97,55.97
120.0,120.0
140.0,140.0
55.0,55.0
75.0,75.0
95.0,95.0
160.0,160.0
180.0,180.0
39.97,39.969999999999914
150.0,150.0
48.0,48.0
115.0,115.0
105.0,105.0
60.0,60.0
45.0,45.0
32.0,32.0
225.0,225.0
150.0,150.0
60.0,60.0
50.0,50.0
155.0,155.0
140.0,140.0
115.0,115.0
145.0,145.0
175.0,175.0
65.0,65.0
145.0,145.0
32.0,32.0
69.97,69.97000000000003
42.0,42.0
85.0,85.0
116.97,116.96999999999986
65.0,65.0
45.0,45.0
115.0,115.0
68.97,68.97000000000004
210.0,210.0
125.0,125.0
44.97,44.969999999999935
75.0,75.0
65.0,65.0
230.0,230.0
48.0,48.0
157.99,157.9899999999998
245.0,245.0
50.0,50.0
65.0,65.0
120.0,120.0
51.97,51.969999999999985
68.0,68.0
40.0,40.0
47.0,47.0
25.0,25.0
80.0,80.0
145.0,145.0
375.0,375.0
95.0,95.0
75.0,75.0
165.0,165.0
57.0,57.0
100.0,100.0
100.0,100.0
95.0,95.0
106.97,106.9700000000004
115.0,115.0
135.0,135.0
100.0,100.0
25.97,25.969999999999963
155.0,155.0
130.0,130.0
100.0,100.0
95.0,95.0
110.97,110.96999999999989
150.0,150.0
115.0,115.0
160.0,160.0
95.0,95.0
175.0,175.0
48.97,48.96999999999994
26.97,26.969999999999967
55.0,55.0
100.0,100.0
170.0,170.0
39.0,39.0
225.0,225.0
123.97,123.96999999999984
235.0,235.0
48.0,48.0
140.0,140.0
137.97,137.96999999999977
75.0,75.0
85.0,85.0
70.0,70.0
155.0,155.0
75.0,75.0
110.0,110.0
60.0,60.0
100.0,100.0
135.0,135.0
120.0,120.0
75.0,75.0
101.97,101.99999999999994
80.0,80.0
130.0,130.0
85.0,85.0
35.97,35.96999999999991
245.0,245.0
75.0,75.0
380.0,380.0
157.99,157.9899999999998
160.0,160.0
58.0,58.0
130.0,130.0
171.99,171.9899999999999
150.0,150.0
44.97,44.969999999999935
35.0,35.0
210.0,210.0
100.0,100.0
210.0,210.0
32.0,32.0
18.0,18.0
105.0,105.0
360.0,360.0
64.0,64.0
41.97,41.96999999999989
200.0,200.0
90.0,90.0
41.97,41.96999999999989
260.0,260.0
24.97,24.969999999999985
155.0,155.0
130.0,130.0
65.0,65.0
195.0,195.0
55.0,55.0
68.0,68.0
80.97,80.97000000000008
42.97,42.95999999999993
50.0,50.0
65.0,65.0
85.0,85.0
31.97,31.969999999999946
35.0,35.0
165.0,165.0
145.0,145.0
24.0,24.0
170.0,170.0
89.97,89.97000000000001
100.0,100.0
41.97,41.96999999999989
190.0,190.0
360.0,360.0
70.0,70.0
51.97,51.969999999999985
75.0,75.0
125.0,125.0
360.0,360.0
44.97,44.96999999999992
157.99,157.9899999999998
64.0,64.0
47.5,47.5
85.0,85.0
45.0,45.0
235.0,235.0
65.0,65.0
136.97,136.96999999999977
55.0,55.0
115.0,115.0
55.0,55.0
38.0,38.0
120.0,120.0
40.0,40.0
85.0,85.0
130.0,130.0
90.0,90.0
34.0,34.0
48.0,48.0
85.0,85.0
182.99,182.99000000000007
115.0,115.0
300.0,300.0
19.97,21.000000000000018
30.0,30.0
45.0,45.0
100.0,100.0
105.0,105.0
75.0,75.0
210.0,210.0
190.0,190.0
58.0,58.0
35.0,35.0
28.97,28.969999999999946
375.0,375.0
125.0,125.0
170.0,170.0
48.97,49.099999999999966
58.97,58.9700000000001
40.0,40.0
190.0,190.0
90.0,90.0
46.0,46.0
65.0,65.0
142.97,142.96999999999977
150.0,150.0
130.97,130.9699999999998
21.97,21.96999999999999
58.97,58.9700000000001
130.0,130.0
45.0,45.0
42.0,42.0
120.99,120.99000000000038
50.0,50.0
65.0,65.0
165.0,165.0
90.0,90.0
90.0,90.0
46.97,47.01999999999995
68.0,68.0
195.0,195.0
45.0,45.0
150.0,150.0
35.97,35.96999999999991
60.0,60.0
42.0,42.0
47.0,47.0
85.0,85.0
140.0,140.0
56.0,56.0
80.0,80.0
48.97,48.96999999999994
62.97,62.97000000000003
105.0,105.0
75.0,75.0
45.0,45.0
50.0,50.0
95.0,95.0
215.0,215.0
28.97,28.969999999999946
115.0,115.0
31.5,31.5094
100.0,100.0
62.97,62.97
75.97,75.97000000000004
245.0,245.0
32.0,32.0
33.97,33.95999999999994
210.0,210.0
165.0,165.0
70.0,70.0
155.0,155.0
37.0,37.0
155.0,155.0
42.0,42.0
88.0,78.36
160.0,160.0
85.0,85.0
110.0,110.0
201.97,202.00999999999996
49.97,49.96999999999997
68.0,68.0
175.0,175.0
145.0,145.0
90.0,90.0
100.0,100.0
135.0,135.0
140.0,140.0
125.0,125.0
110.0,110.0
130.0,130.0
175.0,175.0
120.0,120.0
115.0,115.0
64.0,64.0
75.0,75.0
235.0,235.0
130.0,130.0
62.97,62.970000000000006
60.0,60.0
85.0,85.0
136.97,136.9699999999998
115.0,115.0
150.0,150.0
100.0,100.0
105.97,105.96999999999991
60.0,60.0
195.0,195.0
70.0,70.0
65.97,65.97000000000001
35.0,35.0
50.0,50.0
74.0,74.0
45.0,45.0
205.97,205.72
48.0,48.0
44.97,44.96999999999991
122.99,122.9899999999998
80.0,80.0
40.0,40.0
75.0,75.0
85.0,85.0
220.97,220.97000000000008
235.0,235.0
130.0,130.0
165.0,165.0
180.0,180.0
95.0,95.0
105.0,105.0
165.0,165.0
25.97,25.969999999999963
55.0,55.0
85.0,85.0
130.0,130.0
120.0,120.0
65.0,65.0
395.0,395.0
95.0,95.0
37.0,37.0
68.0,68.0
260.0,260.0
55.97,55.97
84.0,84.0
225.0,225.0
36.0,36.0
110.0,110.0
100.0,100.0
155.0,155.0
165.0,165.0
170.0,170.0
200.0,200.0
200.0,200.0
40.0,40.0
85.0,85.0
40.0,40.0
235.0,235.0
80.0,80.0
75.0,75.0
55.0,55.0
75.0,75.0
80.97,80.97000000000007
175.0,175.0
40.0,40.0
85.0,85.0
105.0,105.0
85.0,85.0
35.0,35.0
145.0,145.0
68.0,68.0
110.0,110.0
142.97,142.96999999999977
160.0,160.0
70.0,70.0
105.0,105.0
110.0,110.0
35.0,35.0
68.0,68.0
35.0,35.0
310.0,310.0
225.0,225.0
135.0,135.0
147.99,147.9899999999999
80.0,80.0
150.0,150.0
28.97,28.969999999999946
120.0,120.0
145.0,145.0
75.97,75.97000000000004
115.0,115.0
40.0,40.0
80.97,80.97000000000007
125.0,125.0
110.0,110.0
142.97,142.96999999999977
120.0,120.0
230.0,230.0
175.0,175.0
165.0,165.0
180.0,180.0
80.0,80.0
31.97,31.9699999999999
35.0,35.0
32.0,32.0
130.0,130.0
55.97,55.97
225.0,225.0
108.0,108.0
75.0,75.0
69.97,69.97000000000003
245.0,245.0
120.99,120.99000000000038
31.5,31.5094
355.0,355.0
56.97,56.99000000000001
69.97,69.97000000000003
70.0,70.0
40.0,40.0
55.97,55.97
30.0,30.0
35.0,35.0
80.0,80.0
40.0,40.0
60.0,60.0
69.97,69.97000000000006
45.0,45.0
35.0,35.0
40.0,40.0
135.0,135.0
189.99,189.99000000000007
130.0,130.0
130.0,130.0
65.0,65.0
190.0,190.0
120.0,120.0
65.0,65.0
210.0,210.0
108.97,108.96999999999989
40.0,40.0
75.0,75.0
41.0,41.0
24.0,24.0
100.0,100.0
32.97,32.96999999999994
100.0,100.0
145.0,145.0
86.97,86.97000000000004
75.0,75.0
100.0,100.0
155.0,155.0
85.0,85.0
45.0,45.0
95.0,95.0
35.97,35.96999999999991
75.0,75.0
28.97,28.969999999999956
70.0,70.0
58.97,58.9700000000001
68.0,68.0
60.0,60.0
45.0,45.0
35.0,35.0
75.0,75.0
136.97,136.96999999999977
55.97,55.97
24.97,24.969999999999985
68.0,68.0
100.0,100.0
60.0,60.0
180.0,180.0
100.0,100.0
105.0,105.0
32.0,32.0
165.0,165.0
235.0,235.0
64.0,64.0
39.0,39.0
70.0,70.0
40.0,40.0
65.0,65.0
95.0,95.0
90.0,90.0
130.0,130.0
85.0,85.0
50.0,50.0
45.0,45.0
26.0,26.0
89.97,89.97000000000001
160.0,160.0
145.0,145.0
108.97,108.96999999999991
285.0,285.0
150.0,150.0
35.0,35.0
270.0,270.0
155.0,155.0
170.0,170.0
130.0,130.0
45.0,45.0
50.0,50.0
130.0,130.0
45.0,45.0
40.0,40.0
75.0,75.0
25.97,25.969999999999967
225.0,225.0
130.0,130.0
42.0,42.0
62.97,62.970000000000006
69.97,69.97000000000006
125.0,125.0
105.0,105.0
89.97,89.97
24.97,24.969999999999967
65.0,65.0
180.0,180.0
260.0,260.0
55.0,55.0
80.0,80.0
85.0,85.0
90.0,90.0
120.99,120.99000000000038
180.0,180.0
141.97,141.96999999999977
60.0,60.0
85.0,85.0
205.0,205.0
164.99,164.98999999999992
85.0,85.0
106.97,106.9700000000004
210.0,210.0
136.97,136.9699999999998
61.97,61.97000000000003
112.0,112.0
210.0,210.0
40.0,40.0
95.0,95.0
65.0,65.0
65.0,65.0
47.97,47.909999999999954
60.0,60.0
147.99,147.9899999999999
31.97,31.969999999999896
58.97,58.9700000000001
90.0,90.0
85.0,85.0
130.0,130.0
105.97,105.96999999999991
70.0,70.0
45.0,45.0
225.0,225.0
28.97,28.869999999999955
95.0,95.0
135.0,135.0
80.97,80.97000000000008
150.0,150.0
85.0,85.0
135.0,135.0
41.97,41.96999999999989
55.0,55.0
75.0,75.0
85.0,85.0
70.0,70.0
50.0,50.0
65.0,65.0
35.0,35.0
125.0,125.0
27.0,27.0
80.0,80.0
225.0,225.0
180.0,180.0
82.97,82.97000000000006
170.0,170.0
45.0,45.0
70.0,70.0
105.0,105.0
75.0,75.0
95.0,95.0
37.97,37.96999999999989
70.0,70.0
62.97,62.970000000000006
150.0,150.0
125.0,125.0
90.0,90.0
55.0,55.0
50.0,50.0
38.97,39.01999999999992
100.0,100.0
75.0,75.0
32.0,32.0
45.0,45.0
130.0,130.0
55.0,55.0
145.0,145.0
175.0,175.0
110.0,110.0
75.0,75.0
98.0,98.0
90.0,90.0
35.0,35.0
75.0,75.0
75.0,75.0
135.0,135.0
95.0,95.0
105.0,105.0
160.0,160.0
225.0,225.0
45.0,45.0
130.0,130.0
135.0,135.0
